rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
1,Blank Space,Taylor Swift,8,8,0,2015-01-03,2015,1
2,Take Me To Church,Hozier,19,19,0,2015-01-03,2015,1
3,Uptown Funk!,Mark Ronson Featuring Bruno Mars,6,6,0,2015-01-03,2015,1
4,Thinking Out Loud,Ed Sheeran,6,11,6,2015-01-03,2015,1
5,Lips Are Movin,Meghan Trainor,4,4,9,2015-01-03,2015,1
6,I'm Not The Only One,Sam Smith,5,5,16,2015-01-03,2015,1
7,Love Me Harder,Ariana Grande & The Weeknd,9,11,9,2015-01-03,2015,1
8,Jealous,Nick Jonas,11,15,11,2015-01-03,2015,1
9,Animals,Maroon 5,8,3,18,2015-01-03,2015,1
10,All About That Bass,Meghan Trainor,7,1,24,2015-01-03,2015,1
11,Shake It Off,Taylor Swift,10,1,18,2015-01-03,2015,1
12,I Don't F**k With You,Big Sean Featuring E-40,14,11,13,2015-01-03,2015,1
13,The Heart Wants What It Wants,Selena Gomez,6,7,6,2015-01-03,2015,1
14,Wasted Love,Matt McAndrew,-,1,-,2015-01-03,2015,1
15,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",12,12,8,2015-01-03,2015,1
16,Habits (Stay High),Tove Lo,15,3,30,2015-01-03,2015,1
17,Tuesday,I LOVE MAKONNEN Featuring Drake,16,12,13,2015-01-03,2015,1
18,Waves,Mr. Probz,14,14,0,2015-01-03,2015,1
19,Don't,Ed Sheeran,17,9,28,2015-01-03,2015,1
20,Centuries,Fall Out Boy,26,15,26,2015-01-03,2015,1
21,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,23,12,4,2015-01-03,2015,1
22,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",19,3,21,2015-01-03,2015,1
23,No Type,Rae Sremmurd,22,16,13,2015-01-03,2015,1
24,7/11,Beyonce,20,13,4,2015-01-03,2015,1
25,Hot Boy,Bobby Shmurda,24,6,21,2015-01-03,2015,1
26,Blame,Calvin Harris Featuring John Newman,21,19,15,2015-01-03,2015,1
27,Stay With Me,Sam Smith,25,2,37,2015-01-03,2015,1
28,CoCo,O.T. Genasis,27,27,5,2015-01-03,2015,1
29,Beg For It,Iggy Azalea Featuring M0,28,28,9,2015-01-03,2015,1
30,Don't Tell 'Em,Jeremih Featuring YG,29,6,26,2015-01-03,2015,1
31,I Don't Mind,Usher Featuring Juicy J,37,5,37,2015-01-03,2015,1
32,Riptide,Vance Joy,26,26,0,2015-01-03,2015,1
33,Black Widow,Iggy Azalea Featuring Rita Ora,30,3,25,2015-01-03,2015,1
34,My Baby's Got A Smile On Her Face,Craig Wayne Boyd,-,1,-,2015-01-03,2015,1
35,All I Want For Christmas Is You,Mariah Carey,40,21,10,2015-01-03,2015,1
36,Heroes (We Could Be),Alesso Featuring Tove Lo,35,35,12,2015-01-03,2015,1
37,Trumpets,Jason Derulo,31,14,30,2015-01-03,2015,1
38,Shotgun Rider,Tim McGraw,39,12,39,2015-01-03,2015,1
39,Stolen Dance,Milky Chance,42,22,42,2015-01-03,2015,1
40,Chandelier,Sia,34,8,33,2015-01-03,2015,1
41,Something In The Water,Carrie Underwood,38,24,12,2015-01-03,2015,1
42,Santa Tell Me,Ariana Grande,64,4,64,2015-01-03,2015,1
43,Feeling Myself,Nicki Minaj Featuring Beyonce,-,1,-,2015-01-03,2015,1
44,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,33,16,23,2015-01-03,2015,1
45,Rather Be,Clean Bandit Featuring Jess Glynne,36,10,28,2015-01-03,2015,1
46,Try Me,DeJ Loaf,45,45,9,2015-01-03,2015,1
47,Ghost,Ella Henderson,57,8,57,2015-01-03,2015,1
48,Anaconda,Nicki Minaj,55,2,20,2015-01-03,2015,1
49,Rude,MAGIC!,43,1,35,2015-01-03,2015,1
50,Night Changes,One Direction,53,31,5,2015-01-03,2015,1
51,Talladega,Eric Church,9,9,0,2015-01-03,2015,1
52,"Touchin, Lovin",Trey Songz Featuring Nicki Minaj,47,43,16,2015-01-03,2015,1
53,Velvet,Chris Jamison,-,1,-,2015-01-03,2015,1
54,Hold You Down,"DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",44,39,16,2015-01-03,2015,1
55,L.A.LOVE (la la),Fergie,41,27,11,2015-01-03,2015,1
56,About The Money,T.I. Featuring Young Thug,50,42,20,2015-01-03,2015,1
57,Sun Daze,Florida Georgia Line,58,9,58,2015-01-03,2015,1
58,"Mary, Did You Know?",Pentatonix,48,26,5,2015-01-03,2015,1
59,Perfect Storm,Brad Paisley,52,52,11,2015-01-03,2015,1
60,I Bet My Life,Imagine Dragons,63,53,7,2015-01-03,2015,1
61,I See You,Luke Bryan,4,4,0,2015-01-03,2015,1
62,Bed Of Lies,Nicki Minaj Featuring Skylar Grey,-,4,-,2015-01-03,2015,1
63,Lost Without U,Chris Jamison & Adam Levine,-,1,-,2015-01-03,2015,1
64,I Lived,OneRepublic,67,4,67,2015-01-03,2015,1
65,Masterpiece,Jessie J,-,1,-,2015-01-03,2015,1
66,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,54,54,3,2015-01-03,2015,1
67,Til It's Gone,Kenny Chesney,68,8,68,2015-01-03,2015,1
68,Dangerous,David Guetta Featuring Sam Martin,60,56,9,2015-01-03,2015,1
69,Prayer In C,Lillywood & Robin Schulz,79,3,79,2015-01-03,2015,1
70,Steal My Girl,One Direction,13,12,13,2015-01-03,2015,1
71,Close Your Eyes,Parmalee,69,69,13,2015-01-03,2015,1
72,Drinking Class,Lee Brice,10,10,0,2015-01-03,2015,1
73,Just Gettin' Started,Jason Aldean,84,61,4,2015-01-03,2015,1
74,Soldier,Damien,-,1,-,2015-01-03,2015,1
75,Sledgehammer,Fifth Harmony,94,4,94,2015-01-03,2015,1
76,Make Me Wanna,Thomas Rhett,80,6,80,2015-01-03,2015,1
77,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,87,6,87,2015-01-03,2015,1
78,God Made Girls,RaeLynn,71,61,9,2015-01-03,2015,1
79,She Knows,Ne-Yo Featuring Juicy J,85,5,85,2015-01-03,2015,1
80,Somewhere In My Car,Keith Urban,65,49,17,2015-01-03,2015,1
81,Often,The Weeknd,74,74,10,2015-01-03,2015,1
82,Mean To Me,Brett Eldredge,7,7,0,2015-01-03,2015,1
83,Lost Stars,Matt McAndrew & Adam Levine,-,1,-,2015-01-03,2015,1
84,Girl In A Country Song,Maddie & Tae,62,54,20,2015-01-03,2015,1
85,Try,Colbie Caillat,77,55,18,2015-01-03,2015,1
86,Shut Up And Dance,WALK THE MOON,83,75,6,2015-01-03,2015,1
87,Time Of Our Lives,Pitbull & Ne-Yo,-,2,-,2015-01-03,2015,1
88,Get On Your Knees,Nicki Minaj Featuring Ariana Grande,-,1,-,2015-01-03,2015,1
89,***Flawless,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,75,41,13,2015-01-03,2015,1
90,Apparently,J. Cole,-,1,-,2015-01-03,2015,1
91,Like A Cowboy,Randy Houser,3,3,0,2015-01-03,2015,1
92,Body Language,Kid Ink Featuring Usher & Tinashe,78,11,78,2015-01-03,2015,1
93,No Love,August Alsina,78,69,14,2015-01-03,2015,1
94,Break The Rules,Charli xcx,100,2,100,2015-01-03,2015,1
95,Lonely Eyes,Chris Young,-,1,-,2015-01-03,2015,1
96,Fireball,Pitbull Featuring John Ryan,88,23,20,2015-01-03,2015,1
97,Homegrown Honey,Darius Rucker,4,4,0,2015-01-03,2015,1
98,Wet Dreamz,J. Cole,73,73,2,2015-01-03,2015,1
99,Yellow Flicker Beat,Lorde,86,34,7,2015-01-03,2015,1
100,In Your Arms,Nico & Vinz,89,72,10,2015-01-03,2015,1
1,Blank Space,Taylor Swift,9,9,0,2015-01-10,2015,2
2,Uptown Funk!,Mark Ronson Featuring Bruno Mars,3,7,3,2015-01-10,2015,2
3,Take Me To Church,Hozier,2,2,20,2015-01-10,2015,2
4,Lips Are Movin,Meghan Trainor,5,10,5,2015-01-10,2015,2
5,All About That Bass,Meghan Trainor,10,1,25,2015-01-10,2015,2
6,I'm Not The Only One,Sam Smith,5,17,5,2015-01-10,2015,2
7,Thinking Out Loud,Ed Sheeran,4,4,12,2015-01-10,2015,2
8,Animals,Maroon 5,9,3,19,2015-01-10,2015,2
9,Shake It Off,Taylor Swift,11,1,19,2015-01-10,2015,2
10,Jealous,Nick Jonas,8,8,16,2015-01-10,2015,2
11,Love Me Harder,Ariana Grande & The Weeknd,7,7,12,2015-01-10,2015,2
12,I Don't F**k With You,Big Sean Featuring E-40,11,14,11,2015-01-10,2015,2
13,The Heart Wants What It Wants,Selena Gomez,6,8,6,2015-01-10,2015,2
14,Centuries,Fall Out Boy,20,16,20,2015-01-10,2015,2
15,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",12,9,12,2015-01-10,2015,2
16,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,21,12,5,2015-01-10,2015,2
17,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",22,3,22,2015-01-10,2015,2
18,Tuesday,I LOVE MAKONNEN Featuring Drake,17,12,14,2015-01-10,2015,2
19,No Type,Rae Sremmurd,23,16,14,2015-01-10,2015,2
20,Habits (Stay High),Tove Lo,16,3,31,2015-01-10,2015,2
21,Waves,Mr. Probz,18,14,19,2015-01-10,2015,2
22,Don't,Ed Sheeran,19,9,29,2015-01-10,2015,2
23,Hot Boy,Bobby Shmurda,25,6,22,2015-01-10,2015,2
24,Stay With Me,Sam Smith,27,2,38,2015-01-10,2015,2
25,7/11,Beyonce,24,13,5,2015-01-10,2015,2
26,CoCo,O.T. Genasis,28,6,28,2015-01-10,2015,2
27,Beg For It,Iggy Azalea Featuring M0,29,10,29,2015-01-10,2015,2
28,Don't Tell 'Em,Jeremih Featuring YG,30,6,27,2015-01-10,2015,2
29,Black Widow,Iggy Azalea Featuring Rita Ora,33,3,26,2015-01-10,2015,2
30,Trumpets,Jason Derulo,37,14,31,2015-01-10,2015,2
31,Blame,Calvin Harris Featuring John Newman,26,19,16,2015-01-10,2015,2
32,Riptide,Vance Joy,27,27,0,2015-01-10,2015,2
33,I Don't Mind,Usher Featuring Juicy J,31,31,6,2015-01-10,2015,2
34,Night Changes,One Direction,50,31,6,2015-01-10,2015,2
35,Rude,MAGIC!,49,1,36,2015-01-10,2015,2
36,Heroes (We Could Be),Alesso Featuring Tove Lo,35,13,35,2015-01-10,2015,2
37,Something In The Water,Carrie Underwood,41,24,13,2015-01-10,2015,2
38,L.A.LOVE (la la),Fergie,55,27,12,2015-01-10,2015,2
39,Chandelier,Sia,40,8,34,2015-01-10,2015,2
40,Sledgehammer,Fifth Harmony,75,5,75,2015-01-10,2015,2
41,Shotgun Rider,Tim McGraw,38,38,13,2015-01-10,2015,2
42,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,44,16,24,2015-01-10,2015,2
43,Ghost,Ella Henderson,47,9,47,2015-01-10,2015,2
44,Rather Be,Clean Bandit Featuring Jess Glynne,45,10,29,2015-01-10,2015,2
45,Try Me,DeJ Loaf,46,10,46,2015-01-10,2015,2
46,Time Of Our Lives,Pitbull & Ne-Yo,87,3,87,2015-01-10,2015,2
47,Stolen Dance,Milky Chance,39,39,23,2015-01-10,2015,2
48,Anaconda,Nicki Minaj,2,21,2,2015-01-10,2015,2
49,Earned It (Fifty Shades Of Grey),The Weeknd,-,1,-,2015-01-10,2015,2
50,Santa Tell Me,Ariana Grande,42,42,5,2015-01-10,2015,2
51,Steal My Girl,One Direction,70,13,13,2015-01-10,2015,2
52,Talladega,Eric Church,51,51,10,2015-01-10,2015,2
53,Sun Daze,Florida Georgia Line,57,10,57,2015-01-10,2015,2
54,I Bet My Life,Imagine Dragons,60,53,8,2015-01-10,2015,2
55,Hold You Down,"DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",54,39,17,2015-01-10,2015,2
56,"Touchin, Lovin",Trey Songz Featuring Nicki Minaj,52,43,17,2015-01-10,2015,2
57,I See You,Luke Bryan,61,5,61,2015-01-10,2015,2
58,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,77,7,77,2015-01-10,2015,2
59,Feeling Myself,Nicki Minaj Featuring Beyonce,43,43,2,2015-01-10,2015,2
60,Drinking Class,Lee Brice,72,11,72,2015-01-10,2015,2
61,God Made Girls,RaeLynn,78,10,78,2015-01-10,2015,2
62,I Lived,OneRepublic,64,5,64,2015-01-10,2015,2
63,Perfect Storm,Brad Paisley,59,52,12,2015-01-10,2015,2
64,Dear Future Husband,Meghan Trainor,-,6,-,2015-01-10,2015,2
65,Often,The Weeknd,81,11,81,2015-01-10,2015,2
66,Try,Colbie Caillat,85,55,19,2015-01-10,2015,2
67,"Mary, Did You Know?",Pentatonix,58,26,6,2015-01-10,2015,2
68,Masterpiece,Jessie J,65,65,2,2015-01-10,2015,2
69,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,66,54,4,2015-01-10,2015,2
70,Dangerous,David Guetta Featuring Sam Martin,68,56,10,2015-01-10,2015,2
71,Prayer In C,Lillywood & Robin Schulz,69,69,4,2015-01-10,2015,2
72,Body Language,Kid Ink Featuring Usher & Tinashe,92,12,92,2015-01-10,2015,2
73,She Knows,Ne-Yo Featuring Juicy J,79,6,79,2015-01-10,2015,2
74,Just Gettin' Started,Jason Aldean,73,61,5,2015-01-10,2015,2
75,***Flawless,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,89,41,14,2015-01-10,2015,2
76,Make Me Wanna,Thomas Rhett,7,7,0,2015-01-10,2015,2
77,Lonely Eyes,Chris Young,95,2,95,2015-01-10,2015,2
78,Bad Blood,Taylor Swift Featuring Kendrick Lamar,-,2,-,2015-01-10,2015,2
79,In Your Arms,Nico & Vinz,100,72,11,2015-01-10,2015,2
80,Bed Of Lies,Nicki Minaj Featuring Skylar Grey,62,62,5,2015-01-10,2015,2
81,Til It's Gone,Kenny Chesney,67,67,9,2015-01-10,2015,2
82,Somewhere In My Car,Keith Urban,80,49,18,2015-01-10,2015,2
83,Mean To Me,Brett Eldredge,82,82,8,2015-01-10,2015,2
84,Style,Taylor Swift,-,60,3,2015-01-10,2015,2
85,Close Your Eyes,Parmalee,71,69,14,2015-01-10,2015,2
86,Homegrown Honey,Darius Rucker,97,5,97,2015-01-10,2015,2
87,Burnin' Up,Jessie J Featuring 2 Chainz,-,86,6,2015-01-10,2015,2
88,No Love,August Alsina,93,69,15,2015-01-10,2015,2
89,Shut Up And Dance,WALK THE MOON,86,75,7,2015-01-10,2015,2
90,Yellow Flicker Beat,Lorde,99,34,8,2015-01-10,2015,2
91,Break The Rules,Charli xcx,94,3,94,2015-01-10,2015,2
92,Something Big,Shawn Mendes,-,2,-,2015-01-10,2015,2
93,Stuck On A Feeling,Prince Royce Featuring Snoop Dogg,-,1,-,2015-01-10,2015,2
94,Apparently,J. Cole,90,90,2,2015-01-10,2015,2
95,Bad B*tch,French Montana Featuring Jeremih,-,1,-,2015-01-10,2015,2
96,Like A Cowboy,Randy Houser,91,91,4,2015-01-10,2015,2
97,Neon Light,Blake Shelton,-,43,18,2015-01-10,2015,2
98,Can't Stop Dancin',Becky G,-,1,-,2015-01-10,2015,2
99,Shell Shocked,"Juicy J, Wiz Khalifa & Ty Dolla $ign Featuring Kill The Noise & Madsonik",-,84,3,2015-01-10,2015,2
100,Title,Meghan Trainor,-,1,-,2015-01-10,2015,2
1,Uptown Funk!,Mark Ronson Featuring Bruno Mars,2,8,2,2015-01-17,2015,3
2,Blank Space,Taylor Swift,1,1,10,2015-01-17,2015,3
3,Take Me To Church,Hozier,2,21,2,2015-01-17,2015,3
4,Thinking Out Loud,Ed Sheeran,7,13,7,2015-01-17,2015,3
5,Lips Are Movin,Meghan Trainor,4,4,11,2015-01-17,2015,3
6,All About That Bass,Meghan Trainor,5,1,26,2015-01-17,2015,3
7,Shake It Off,Taylor Swift,9,1,20,2015-01-17,2015,3
8,I'm Not The Only One,Sam Smith,6,5,18,2015-01-17,2015,3
9,Jealous,Nick Jonas,10,8,17,2015-01-17,2015,3
10,Animals,Maroon 5,8,3,20,2015-01-17,2015,3
11,Love Me Harder,Ariana Grande & The Weeknd,7,13,7,2015-01-17,2015,3
12,I Don't F**k With You,Big Sean Featuring E-40,11,15,11,2015-01-17,2015,3
13,Centuries,Fall Out Boy,14,17,14,2015-01-17,2015,3
14,The Heart Wants What It Wants,Selena Gomez,13,6,9,2015-01-17,2015,3
15,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",17,3,23,2015-01-17,2015,3
16,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",15,12,10,2015-01-17,2015,3
17,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,16,12,6,2015-01-17,2015,3
18,Tuesday,I LOVE MAKONNEN Featuring Drake,12,15,12,2015-01-17,2015,3
19,Stay With Me,Sam Smith,24,2,39,2015-01-17,2015,3
20,Habits (Stay High),Tove Lo,3,32,3,2015-01-17,2015,3
21,No Type,Rae Sremmurd,19,16,15,2015-01-17,2015,3
22,Waves,Mr. Probz,21,14,20,2015-01-17,2015,3
23,Don't,Ed Sheeran,22,9,30,2015-01-17,2015,3
24,7/11,Beyonce,25,13,6,2015-01-17,2015,3
25,Hot Boy,Bobby Shmurda,23,6,23,2015-01-17,2015,3
26,CoCo,O.T. Genasis,7,7,0,2015-01-17,2015,3
27,Rude,MAGIC!,35,1,37,2015-01-17,2015,3
28,I Don't Mind,Usher Featuring Juicy J,33,7,33,2015-01-17,2015,3
29,Beg For It,Iggy Azalea Featuring M0,27,27,11,2015-01-17,2015,3
30,Don't Tell 'Em,Jeremih Featuring YG,28,6,28,2015-01-17,2015,3
31,Black Widow,Iggy Azalea Featuring Rita Ora,29,3,27,2015-01-17,2015,3
32,Blame,Calvin Harris Featuring John Newman,31,19,17,2015-01-17,2015,3
33,Time Of Our Lives,Pitbull & Ne-Yo,46,4,46,2015-01-17,2015,3
34,Night Changes,One Direction,31,7,31,2015-01-17,2015,3
35,Only One,Kanye West Featuring Paul McCartney,-,1,-,2015-01-17,2015,3
36,Riptide,Vance Joy,32,32,28,2015-01-17,2015,3
37,Chandelier,Sia,39,8,35,2015-01-17,2015,3
38,L.A.LOVE (la la),Fergie,27,13,27,2015-01-17,2015,3
39,Heroes (We Could Be),Alesso Featuring Tove Lo,36,35,14,2015-01-17,2015,3
40,Trumpets,Jason Derulo,30,14,32,2015-01-17,2015,3
41,Ghost,Ella Henderson,43,10,43,2015-01-17,2015,3
42,Something In The Water,Carrie Underwood,37,24,14,2015-01-17,2015,3
43,Shotgun Rider,Tim McGraw,41,38,14,2015-01-17,2015,3
44,Rather Be,Clean Bandit Featuring Jess Glynne,10,30,10,2015-01-17,2015,3
45,Stolen Dance,Milky Chance,47,39,24,2015-01-17,2015,3
46,Sledgehammer,Fifth Harmony,40,40,6,2015-01-17,2015,3
47,Try Me,DeJ Loaf,45,45,11,2015-01-17,2015,3
48,Anaconda,Nicki Minaj,2,22,2,2015-01-17,2015,3
49,Talladega,Eric Church,52,11,52,2015-01-17,2015,3
50,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,42,16,25,2015-01-17,2015,3
51,Sun Daze,Florida Georgia Line,53,11,53,2015-01-17,2015,3
52,"Touchin, Lovin",Trey Songz Featuring Nicki Minaj,56,43,18,2015-01-17,2015,3
53,I Lived,OneRepublic,62,6,62,2015-01-17,2015,3
54,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,58,8,58,2015-01-17,2015,3
55,Steal My Girl,One Direction,51,13,14,2015-01-17,2015,3
56,I See You,Luke Bryan,57,6,57,2015-01-17,2015,3
57,Perfect Storm,Brad Paisley,63,52,13,2015-01-17,2015,3
58,I Bet My Life,Imagine Dragons,54,53,9,2015-01-17,2015,3
59,Feeling Myself,Nicki Minaj Featuring Beyonce,43,3,43,2015-01-17,2015,3
60,Prayer In C,Lillywood & Robin Schulz,71,5,71,2015-01-17,2015,3
61,She Knows,Ne-Yo Featuring Juicy J,73,7,73,2015-01-17,2015,3
62,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,69,54,5,2015-01-17,2015,3
63,Drinking Class,Lee Brice,60,60,12,2015-01-17,2015,3
64,Hold You Down,"DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",55,39,18,2015-01-17,2015,3
65,Try,Colbie Caillat,66,55,20,2015-01-17,2015,3
66,Just Gettin' Started,Jason Aldean,74,61,6,2015-01-17,2015,3
67,God Made Girls,RaeLynn,61,61,11,2015-01-17,2015,3
68,Til It's Gone,Kenny Chesney,81,67,10,2015-01-17,2015,3
69,Often,The Weeknd,65,65,12,2015-01-17,2015,3
70,Dangerous,David Guetta Featuring Sam Martin,56,11,56,2015-01-17,2015,3
71,Style,Taylor Swift,84,60,4,2015-01-17,2015,3
72,Make Me Wanna,Thomas Rhett,76,8,76,2015-01-17,2015,3
73,Lonely Eyes,Chris Young,77,3,77,2015-01-17,2015,3
74,Close Your Eyes,Parmalee,85,69,15,2015-01-17,2015,3
75,Mean To Me,Brett Eldredge,83,9,83,2015-01-17,2015,3
76,Body Language,Kid Ink Featuring Usher & Tinashe,72,72,13,2015-01-17,2015,3
77,Shut Up And Dance,WALK THE MOON,89,75,8,2015-01-17,2015,3
78,Stuck On A Feeling,Prince Royce Featuring Snoop Dogg,93,2,93,2015-01-17,2015,3
79,Somewhere In My Car,Keith Urban,82,49,19,2015-01-17,2015,3
80,Something Big,Shawn Mendes,92,3,92,2015-01-17,2015,3
81,***Flawless,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,75,41,15,2015-01-17,2015,3
82,Homegrown Honey,Darius Rucker,86,6,86,2015-01-17,2015,3
83,Like A Cowboy,Randy Houser,96,5,96,2015-01-17,2015,3
84,Dear Future Husband,Meghan Trainor,64,64,7,2015-01-17,2015,3
85,In Your Arms,Nico & Vinz,79,72,12,2015-01-17,2015,3
86,Apparently,J. Cole,94,3,94,2015-01-17,2015,3
87,Earned It (Fifty Shades Of Grey),The Weeknd,49,49,2,2015-01-17,2015,3
88,No Love,August Alsina,69,16,69,2015-01-17,2015,3
89,Neon Light,Blake Shelton,97,43,19,2015-01-17,2015,3
90,Outside,Calvin Harris Featuring Ellie Goulding,-,68,4,2015-01-17,2015,3
91,Bed Of Lies,Nicki Minaj Featuring Skylar Grey,80,62,6,2015-01-17,2015,3
92,Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug,-,1,-,2015-01-17,2015,3
93,Take Your Time,Sam Hunt,-,1,-,2015-01-17,2015,3
94,Yellow Flicker Beat,Lorde,90,34,9,2015-01-17,2015,3
95,What We Ain't Got,Jake Owen,-,1,-,2015-01-17,2015,3
96,Geronimo,Sheppard,-,90,2,2015-01-17,2015,3
97,A Guy Walks Into A Bar,Tyler Farr,-,1,-,2015-01-17,2015,3
98,Take It On Back,Chase Bryant,-,1,-,2015-01-17,2015,3
99,Ain't Worth The Whiskey,Cole Swindell,-,1,-,2015-01-17,2015,3
100,I Mean It,G-Eazy Featuring Remo,-,1,-,2015-01-17,2015,3
1,Uptown Funk!,Mark Ronson Featuring Bruno Mars,9,9,0,2015-01-24,2015,4
2,Blank Space,Taylor Swift,1,11,1,2015-01-24,2015,4
3,Take Me To Church,Hozier,2,22,2,2015-01-24,2015,4
4,Thinking Out Loud,Ed Sheeran,14,14,0,2015-01-24,2015,4
5,I'm Not The Only One,Sam Smith,8,19,8,2015-01-24,2015,4
6,Lips Are Movin,Meghan Trainor,5,4,12,2015-01-24,2015,4
7,Jealous,Nick Jonas,9,18,9,2015-01-24,2015,4
8,Love Me Harder,Ariana Grande & The Weeknd,11,7,14,2015-01-24,2015,4
9,Shake It Off,Taylor Swift,7,1,21,2015-01-24,2015,4
10,All About That Bass,Meghan Trainor,6,1,27,2015-01-24,2015,4
11,Animals,Maroon 5,10,3,21,2015-01-24,2015,4
12,I Don't F**k With You,Big Sean Featuring E-40,11,16,11,2015-01-24,2015,4
13,The Heart Wants What It Wants,Selena Gomez,14,6,10,2015-01-24,2015,4
14,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,17,12,7,2015-01-24,2015,4
15,Centuries,Fall Out Boy,13,13,18,2015-01-24,2015,4
16,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",12,11,12,2015-01-24,2015,4
17,Elastic Heart,Sia,-,1,-,2015-01-24,2015,4
18,No Type,Rae Sremmurd,21,16,16,2015-01-24,2015,4
19,Tuesday,I LOVE MAKONNEN Featuring Drake,18,12,16,2015-01-24,2015,4
20,7/11,Beyonce,24,13,7,2015-01-24,2015,4
21,Stay With Me,Sam Smith,19,2,40,2015-01-24,2015,4
22,Waves,Mr. Probz,14,21,14,2015-01-24,2015,4
23,I Don't Mind,Usher Featuring Juicy J,28,8,28,2015-01-24,2015,4
24,Habits (Stay High),Tove Lo,20,3,33,2015-01-24,2015,4
25,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",15,3,24,2015-01-24,2015,4
26,CoCo,O.T. Genasis,8,8,0,2015-01-24,2015,4
27,Don't,Ed Sheeran,23,9,31,2015-01-24,2015,4
28,Ghost,Ella Henderson,41,11,41,2015-01-24,2015,4
29,Hot Boy,Bobby Shmurda,25,6,24,2015-01-24,2015,4
30,Chandelier,Sia,37,8,36,2015-01-24,2015,4
31,Heroes (We Could Be),Alesso Featuring Tove Lo,39,15,39,2015-01-24,2015,4
32,Blame,Calvin Harris Featuring John Newman,19,18,19,2015-01-24,2015,4
33,Riptide,Vance Joy,36,32,29,2015-01-24,2015,4
34,I Lived,OneRepublic,53,7,53,2015-01-24,2015,4
35,Time Of Our Lives,Pitbull & Ne-Yo,33,33,5,2015-01-24,2015,4
36,Don't Tell 'Em,Jeremih Featuring YG,30,6,29,2015-01-24,2015,4
37,Black Widow,Iggy Azalea Featuring Rita Ora,31,3,28,2015-01-24,2015,4
38,Rude,MAGIC!,27,1,27,2015-01-24,2015,4
39,Night Changes,One Direction,34,31,8,2015-01-24,2015,4
40,Ayo,Chris Brown & Tyga,-,1,-,2015-01-24,2015,4
41,Something In The Water,Carrie Underwood,42,24,15,2015-01-24,2015,4
42,Beg For It,Iggy Azalea Featuring M0,29,27,12,2015-01-24,2015,4
43,Stolen Dance,Milky Chance,45,39,25,2015-01-24,2015,4
44,Sledgehammer,Fifth Harmony,46,40,7,2015-01-24,2015,4
45,Love Me Like You Do,Ellie Goulding,-,1,-,2015-01-24,2015,4
46,Rather Be,Clean Bandit Featuring Jess Glynne,44,10,31,2015-01-24,2015,4
47,Try Me,DeJ Loaf,45,12,45,2015-01-24,2015,4
48,Shotgun Rider,Tim McGraw,43,38,15,2015-01-24,2015,4
49,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,54,9,54,2015-01-24,2015,4
50,Talladega,Eric Church,49,49,12,2015-01-24,2015,4
51,I See You,Luke Bryan,56,7,56,2015-01-24,2015,4
52,Sun Daze,Florida Georgia Line,51,51,12,2015-01-24,2015,4
53,Prayer In C,Lillywood & Robin Schulz,60,6,60,2015-01-24,2015,4
54,Only One,Kanye West Featuring Paul McCartney,35,35,2,2015-01-24,2015,4
55,L.A.LOVE (la la),Fergie,38,27,14,2015-01-24,2015,4
56,She Knows,Ne-Yo Featuring Juicy J,61,8,61,2015-01-24,2015,4
57,Perfect Storm,Brad Paisley,52,14,52,2015-01-24,2015,4
58,"Touchin, Lovin",Trey Songz Featuring Nicki Minaj,52,43,19,2015-01-24,2015,4
59,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,62,54,6,2015-01-24,2015,4
